"Date","Price","Open","High","Low","Change %"
"Aug 29, 2018","1,726.290","1,726.290","1,726.290","1,726.290","-0.00%"
"Aug 28, 2018","1,726.330","1,726.330","1,726.330","1,726.330","-0.06%"
"Aug 27, 2018","1,727.360","1,727.360","1,727.360","1,727.360","-0.08%"
"Aug 24, 2018","1,728.750","1,728.750","1,728.750","1,728.750","-0.06%"
"Aug 23, 2018","1,729.840","1,729.840","1,729.840","1,729.840","0.03%"
"Aug 22, 2018","1,729.380","1,729.380","1,729.380","1,729.380","-0.08%"
"Aug 21, 2018","1,730.750","1,730.750","1,730.750","1,730.750","-0.10%"
"Aug 20, 2018","1,732.460","1,732.460","1,732.460","1,732.460","0.03%"
"Aug 17, 2018","1,731.950","1,731.950","1,731.950","1,731.950","0.00%"
"Aug 16, 2018","1,731.920","1,731.920","1,731.920","1,731.920","-0.01%"
"Aug 14, 2018","1,732.120","1,732.120","1,732.120","1,732.120","0.01%"
"Aug 13, 2018","1,731.910","1,731.910","1,731.910","1,731.910","-0.06%"
"Aug 10, 2018","1,732.910","1,732.910","1,732.910","1,732.910","0.00%"
"Aug 09, 2018","1,732.900","1,732.900","1,732.900","1,732.900","-0.01%"
"Aug 08, 2018","1,733.140","1,733.140","1,733.140","1,733.140","-0.02%"
"Aug 07, 2018","1,733.430","1,733.430","1,733.430","1,733.430","-0.01%"
"Aug 06, 2018","1,733.610","1,733.610","1,733.610","1,733.610","0.02%"
"Aug 03, 2018","1,733.340","1,733.340","1,733.340","1,733.340","-0.01%"
"Aug 02, 2018","1,733.600","1,733.600","1,733.600","1,733.600","-0.05%"
"Aug 01, 2018","1,734.450","1,734.450","1,734.450","1,734.450","0.02%"
"Jul 31, 2018","1,734.110","1,734.110","1,734.110","1,734.110","0.01%"
"Jul 30, 2018","1,734.010","1,734.010","1,734.010","1,734.010","-0.06%"
"Jul 27, 2018","1,735.030","1,735.030","1,735.030","1,735.030","0.02%"
"Jul 26, 2018","1,734.640","1,734.640","1,734.640","1,734.640","-0.01%"
"Jul 25, 2018","1,734.820","1,734.820","1,734.820","1,734.820","0.02%"
"Jul 24, 2018","1,734.430","1,734.430","1,734.430","1,734.430","0.02%"
"Jul 23, 2018","1,734.160","1,734.160","1,734.160","1,734.160","-0.07%"
"Jul 20, 2018","1,735.420","1,735.420","1,735.420","1,735.420","-0.09%"
"Jul 19, 2018","1,737.040","1,737.040","1,737.040","1,737.040","0.04%"
"Jul 18, 2018","1,736.410","1,736.410","1,736.410","1,736.410","-0.02%"
"Jul 17, 2018","1,736.690","1,736.690","1,736.690","1,736.690","0.01%"
"Jul 16, 2018","1,736.550","1,736.550","1,736.550","1,736.550","-0.07%"
"Jul 13, 2018","1,737.690","1,737.690","1,737.690","1,737.690","0.03%"
"Jul 12, 2018","1,737.170","1,737.170","1,737.170","1,737.170","0.02%"
"Jul 11, 2018","1,736.750","1,736.750","1,736.750","1,736.750","0.01%"
"Jul 10, 2018","1,736.640","1,736.640","1,736.640","1,736.640","0.02%"
"Jul 09, 2018","1,736.360","1,736.360","1,736.360","1,736.360","-0.01%"
"Jul 06, 2018","1,736.490","1,736.490","1,736.490","1,736.490","0.01%"
"Jul 05, 2018","1,736.310","1,736.310","1,736.310","1,736.310","-0.03%"
"Jul 04, 2018","1,736.820","1,736.820","1,736.820","1,736.820","-0.01%"
"Jul 03, 2018","1,737.060","1,737.060","1,737.060","1,737.060","0.03%"
"Jul 02, 2018","1,736.620","1,736.620","1,736.620","1,736.620","0.01%"
"Jun 29, 2018","1,736.500","1,736.500","1,736.500","1,736.500","0.01%"
"Jun 28, 2018","1,736.290","1,736.290","1,736.290","1,736.290","-0.02%"
"Jun 27, 2018","1,736.690","1,736.690","1,736.690","1,736.690","0.07%"
"Jun 26, 2018","1,735.390","1,735.390","1,735.390","1,735.390","-0.04%"
"Jun 25, 2018","1,736.010","1,736.010","1,736.010","1,736.010","-0.02%"
"Jun 22, 2018","1,736.390","1,736.390","1,736.390","1,736.390","0.00%"
"Jun 21, 2018","1,736.360","1,736.360","1,736.360","1,736.360","-0.01%"
"Jun 20, 2018","1,736.460","1,736.460","1,736.460","1,736.460","0.00%"
"Jun 19, 2018","1,736.400","1,736.400","1,736.400","1,736.400","0.01%"
"Jun 18, 2018","1,736.140","1,736.140","1,736.140","1,736.140","0.01%"
"Jun 15, 2018","1,735.890","1,735.890","1,735.890","1,735.890","-0.01%"
"Jun 14, 2018","1,736.010","1,736.010","1,736.010","1,736.010","0.01%"
"Jun 13, 2018","1,735.830","1,735.830","1,735.830","1,735.830","-0.01%"
"Jun 12, 2018","1,736.040","1,736.040","1,736.040","1,736.040","-0.00%"
"Jun 11, 2018","1,736.080","1,736.080","1,736.080","1,736.080","0.02%"
"Jun 08, 2018","1,735.690","1,735.690","1,735.690","1,735.690","-0.05%"
"Jun 07, 2018","1,736.520","1,736.520","1,736.520","1,736.520","-0.01%"
"Jun 06, 2018","1,736.660","1,736.660","1,736.660","1,736.660","-0.19%"
"Jun 05, 2018","1,739.920","1,739.920","1,739.920","1,739.920","-0.06%"
"Jun 04, 2018","1,740.910","1,740.910","1,740.910","1,740.910","0.11%"
"Jun 01, 2018","1,739.010","1,739.010","1,739.010","1,739.010","0.03%"
"May 31, 2018","1,738.440","1,738.440","1,738.440","1,738.440","0.18%"
"May 30, 2018","1,735.340","1,735.340","1,735.340","1,735.340","0.11%"
"May 29, 2018","1,733.490","1,733.490","1,733.490","1,733.490","-0.60%"
"May 28, 2018","1,743.900","1,743.900","1,743.900","1,743.900","-0.26%"
"May 25, 2018","1,748.460","1,748.460","1,748.460","1,748.460","-0.28%"
"May 24, 2018","1,753.410","1,753.410","1,753.410","1,753.410","0.02%"
"May 23, 2018","1,753.130","1,753.130","1,753.130","1,753.130","-0.17%"
"May 22, 2018","1,756.170","1,756.170","1,756.170","1,756.170","-0.10%"
"May 18, 2018","1,757.900","1,757.900","1,757.900","1,757.900","-0.19%"
"May 17, 2018","1,761.260","1,761.260","1,761.260","1,761.260","0.02%"
"May 16, 2018","1,760.870","1,760.870","1,760.870","1,760.870","-0.19%"
"May 15, 2018","1,764.160","1,764.160","1,764.160","1,764.160","-0.02%"
"May 14, 2018","1,764.480","1,764.480","1,764.480","1,764.480","0.01%"
"May 11, 2018","1,764.340","1,764.340","1,764.340","1,764.340","0.06%"
"May 09, 2018","1,763.340","1,763.340","1,763.340","1,763.340","-0.03%"
"May 07, 2018","1,763.870","1,763.870","1,763.870","1,763.870","-0.00%"
"May 04, 2018","1,763.930","1,763.930","1,763.930","1,763.930","-0.05%"
"May 03, 2018","1,764.870","1,764.870","1,764.870","1,764.870","-0.04%"
"May 02, 2018","1,765.540","1,765.540","1,765.540","1,765.540","-0.02%"
"Apr 30, 2018","1,765.920","1,765.920","1,765.920","1,765.920","-0.04%"
"Apr 27, 2018","1,766.610","1,766.610","1,766.610","1,766.610","-0.03%"
"Apr 26, 2018","1,767.090","1,767.090","1,767.090","1,767.090","-0.02%"
"Apr 25, 2018","1,767.440","1,767.440","1,767.440","1,767.440","-0.01%"
"Apr 24, 2018","1,767.690","1,767.690","1,767.690","1,767.690","0.02%"
"Apr 23, 2018","1,767.420","1,767.420","1,767.420","1,767.420","0.01%"
"Apr 20, 2018","1,767.240","1,767.240","1,767.240","1,767.240","-0.00%"
"Apr 19, 2018","1,767.280","1,767.280","1,767.280","1,767.280","-0.02%"
"Apr 18, 2018","1,767.630","1,767.630","1,767.630","1,767.630","0.03%"
"Apr 17, 2018","1,767.180","1,767.180","1,767.180","1,767.180","0.02%"
"Apr 16, 2018","1,766.810","1,766.810","1,766.810","1,766.810","0.02%"
"Apr 13, 2018","1,766.460","1,766.460","1,766.460","1,766.460","0.02%"
"Apr 12, 2018","1,766.130","1,766.130","1,766.130","1,766.130","0.03%"
"Apr 11, 2018","1,765.550","1,765.740","1,765.550","1,765.550","-0.02%"
"Apr 10, 2018","1,765.890","1,765.890","1,765.890","1,765.890","0.01%"
"Apr 05, 2018","1,765.800","1,765.800","1,765.800","1,765.800","-0.02%"
"Apr 04, 2018","1,766.120","1,766.120","1,766.120","1,766.120","0.03%"
"Apr 03, 2018","1,765.580","1,765.580","1,765.580","1,765.580","-0.03%"
"Mar 29, 2018","1,766.180","1,766.180","1,766.180","1,766.180","0.07%"
"Mar 28, 2018","1,764.910","1,764.910","1,764.910","1,764.910","0.02%"
"Mar 27, 2018","1,764.530","1,764.530","1,764.530","1,764.530","0.06%"
"Mar 26, 2018","1,763.560","1,763.560","1,763.560","1,763.560","-0.03%"
"Mar 23, 2018","1,764.080","1,764.080","1,764.080","1,764.080","-0.01%"
"Mar 22, 2018","1,764.240","1,764.240","1,764.240","1,764.240","-0.05%"
"Mar 21, 2018","1,765.120","1,765.120","1,765.120","1,765.120","-0.02%"
"Mar 20, 2018","1,765.420","1,765.420","1,765.420","1,765.420","0.03%"
"Mar 19, 2018","1,764.860","1,764.860","1,764.860","1,764.860","0.01%"
"Mar 16, 2018","1,764.690","1,764.690","1,764.690","1,764.690","0.04%"
"Mar 15, 2018","1,763.920","1,763.920","1,763.920","1,763.920","-0.02%"
"Mar 14, 2018","1,764.210","1,764.210","1,764.210","1,764.210","-0.05%"
"Mar 08, 2018","1,765.160","1,765.160","1,765.160","1,765.160","0.11%"
"Mar 07, 2018","1,763.190","1,763.190","1,763.190","1,763.190","0.04%"
"Mar 06, 2018","1,762.520","1,762.520","1,762.520","1,762.520","0.07%"
"Mar 05, 2018","1,761.340","1,761.340","1,761.340","1,761.340","0.01%"
"Mar 02, 2018","1,761.250","1,761.250","1,761.250","1,761.250","-0.06%"
"Mar 01, 2018","1,762.350","1,762.350","1,762.350","1,762.350","0.03%"
"Feb 28, 2018","1,761.840","1,761.840","1,761.840","1,761.840","0.04%"
"Feb 27, 2018","1,761.070","1,761.070","1,761.070","1,761.070","0.01%"
"Feb 26, 2018","1,760.890","1,760.890","1,760.890","1,760.890","0.08%"
"Feb 23, 2018","1,759.410","1,759.410","1,759.410","1,759.410","-0.03%"
"Feb 22, 2018","1,759.900","1,759.900","1,759.900","1,759.900","-0.05%"
"Feb 21, 2018","1,760.810","1,760.810","1,760.810","1,760.810","0.01%"
"Feb 20, 2018","1,760.700","1,760.700","1,760.700","1,760.700","-0.08%"
"Feb 19, 2018","1,762.040","1,762.040","1,762.040","1,762.040","-0.07%"
"Feb 16, 2018","1,763.360","1,763.360","1,763.360","1,763.360","0.13%"
"Feb 15, 2018","1,761.090","1,761.090","1,761.090","1,761.090","0.07%"
"Feb 14, 2018","1,759.800","1,759.800","1,759.800","1,759.800","0.04%"
"Feb 13, 2018","1,759.160","1,759.160","1,759.160","1,759.160","-0.18%"
"Feb 12, 2018","1,762.260","1,762.260","1,762.260","1,762.260","0.02%"
"Feb 09, 2018","1,761.830","1,761.830","1,761.830","1,761.830","-0.19%"
"Feb 08, 2018","1,765.210","1,765.210","1,765.210","1,765.210","-0.03%"
"Feb 07, 2018","1,765.680","1,765.680","1,765.680","1,765.680","0.25%"
"Feb 06, 2018","1,761.270","1,761.270","1,761.270","1,761.270","-0.11%"
"Feb 05, 2018","1,763.190","1,763.190","1,763.190","1,763.190","-0.08%"
"Feb 02, 2018","1,764.670","1,764.670","1,764.670","1,764.670","-0.00%"
"Feb 01, 2018","1,764.750","1,764.750","1,764.750","1,764.750","0.17%"
"Jan 31, 2018","1,761.710","1,761.710","1,761.710","1,761.710","0.01%"
"Jan 30, 2018","1,761.450","1,761.450","1,761.450","1,761.450","-0.05%"
"Jan 29, 2018","1,762.290","1,762.290","1,762.290","1,762.290","0.05%"
"Jan 26, 2018","1,761.400","1,761.400","1,761.400","1,761.400","-0.05%"
"Jan 25, 2018","1,762.300","1,762.300","1,762.300","1,762.300","-0.10%"
"Jan 24, 2018","1,764.070","1,764.070","1,764.070","1,764.070","0.01%"
"Jan 23, 2018","1,763.890","1,763.890","1,763.890","1,763.890","0.08%"
"Jan 22, 2018","1,762.400","1,762.400","1,762.400","1,762.400","0.09%"
"Jan 19, 2018","1,760.740","1,760.740","1,760.740","1,760.740","0.07%"
"Jan 18, 2018","1,759.530","1,759.530","1,759.530","1,759.530","0.07%"
"Jan 17, 2018","1,758.330","1,758.330","1,758.330","1,758.330","-0.04%"
"Jan 16, 2018","1,759.000","1,759.000","1,759.000","1,759.000","0.04%"
"Jan 15, 2018","1,758.330","1,758.330","1,758.330","1,758.330","-0.04%"
"Jan 12, 2018","1,759.110","1,759.110","1,759.110","1,759.110","0.13%"
"Jan 11, 2018","1,756.890","1,756.890","1,756.890","1,756.890","0.14%"
"Jan 10, 2018","1,754.450","1,754.450","1,754.450","1,754.450","-0.00%"
"Jan 09, 2018","1,754.480","1,754.480","1,754.480","1,754.480","0.04%"
"Jan 08, 2018","1,753.860","1,753.860","1,753.860","1,753.860","-0.00%"
"Jan 05, 2018","1,753.890","1,753.890","1,753.890","1,753.890","0.05%"
"Jan 04, 2018","1,752.970","1,752.970","1,752.970","1,752.970","0.12%"
"Jan 03, 2018","1,750.910","1,750.910","1,750.910","1,750.910","0.05%"
"Jan 02, 2018","1,750.070","1,750.070","1,750.070","1,750.070","-0.07%"
"Dec 29, 2017","1,751.310","1,751.310","1,751.310","1,751.310","-0.06%"
"Dec 28, 2017","1,752.280","1,752.280","1,752.280","1,752.280","-0.03%"
"Dec 27, 2017","1,752.750","1,752.750","1,752.750","1,752.750","-0.12%"
"Dec 22, 2017","1,754.780","1,754.780","1,754.780","1,754.780","-0.01%"
"Dec 21, 2017","1,755.000","1,755.000","1,755.000","1,755.000","0.06%"
"Dec 20, 2017","1,753.900","1,753.900","1,753.900","1,753.900","0.11%"
"Dec 19, 2017","1,751.940","1,751.940","1,751.940","1,751.940","0.05%"
"Dec 18, 2017","1,751.030","1,751.030","1,751.030","1,751.030","0.04%"
"Dec 15, 2017","1,750.340","1,750.340","1,750.340","1,750.340","-0.06%"
"Dec 14, 2017","1,751.400","1,751.400","1,751.400","1,751.400","0.05%"
"Dec 13, 2017","1,750.460","1,750.460","1,750.460","1,750.460","-0.14%"
"Dec 12, 2017","1,752.940","1,752.940","1,752.940","1,752.940","0.02%"
"Dec 11, 2017","1,752.650","1,752.650","1,752.650","1,752.650","-0.04%"
"Dec 08, 2017","1,753.410","1,753.410","1,753.410","1,753.410","0.07%"
"Dec 07, 2017","1,752.140","1,752.140","1,752.140","1,752.140","0.04%"
"Dec 06, 2017","1,751.460","1,751.460","1,751.460","1,751.460","-0.11%"
"Dec 05, 2017","1,753.440","1,753.440","1,753.440","1,753.440","0.00%"
"Dec 04, 2017","1,753.400","1,753.400","1,753.400","1,753.400","0.09%"
"Dec 01, 2017","1,751.840","1,751.840","1,751.840","1,751.840","-0.15%"
"Nov 30, 2017","1,754.550","1,754.550","1,754.550","1,754.550","0.00%"
"Nov 29, 2017","1,754.470","1,754.470","1,754.470","1,754.470","0.10%"
"Nov 28, 2017","1,752.700","1,752.700","1,752.700","1,752.700","-0.01%"
"Nov 27, 2017","1,752.910","1,752.910","1,752.910","1,752.910","-0.03%"
"Nov 24, 2017","1,753.420","1,753.420","1,753.420","1,753.420","-0.01%"
"Nov 23, 2017","1,753.540","1,753.540","1,753.540","1,753.540","-0.04%"
"Nov 22, 2017","1,754.300","1,754.300","1,754.300","1,754.300","0.06%"
"Nov 21, 2017","1,753.320","1,753.320","1,753.320","1,753.320","0.05%"
"Nov 20, 2017","1,752.420","1,752.420","1,752.420","1,752.420","0.03%"
"Nov 17, 2017","1,751.840","1,751.840","1,751.840","1,751.840","-0.01%"
"Nov 16, 2017","1,751.950","1,751.950","1,751.950","1,751.950","0.01%"
"Nov 15, 2017","1,751.810","1,751.810","1,751.810","1,751.810","-0.07%"
"Nov 14, 2017","1,753.070","1,753.070","1,753.070","1,753.070","-0.08%"
"Nov 13, 2017","1,754.480","1,754.480","1,754.480","1,754.480","0.03%"
"Nov 10, 2017","1,754.000","1,754.000","1,754.000","1,754.000","0.01%"
"Nov 09, 2017","1,753.780","1,753.780","1,753.780","1,753.780","0.01%"
"Nov 08, 2017","1,753.580","1,753.580","1,753.580","1,753.580","-0.16%"
"Nov 07, 2017","1,756.350","1,756.350","1,756.350","1,756.350","0.08%"
"Nov 06, 2017","1,754.970","1,754.970","1,754.970","1,754.970","-0.06%"
"Nov 03, 2017","1,755.940","1,755.940","1,755.940","1,755.940","0.00%"
"Nov 02, 2017","1,755.930","1,755.930","1,755.930","1,755.930","0.06%"
"Oct 31, 2017","1,754.790","1,754.790","1,754.790","1,754.790","0.04%"
"Oct 30, 2017","1,754.100","1,754.100","1,754.100","1,754.100","0.08%"
"Oct 27, 2017","1,752.770","1,752.770","1,752.770","1,752.770","-0.13%"
"Oct 26, 2017","1,755.020","1,755.020","1,755.020","1,755.020","0.09%"
"Oct 24, 2017","1,753.520","1,753.520","1,753.520","1,753.520","0.01%"
"Oct 23, 2017","1,753.260","1,753.260","1,753.260","1,753.260","0.01%"
"Oct 20, 2017","1,753.020","1,753.020","1,753.020","1,753.020","0.11%"
"Oct 19, 2017","1,751.150","1,751.150","1,751.150","1,751.150","-0.00%"
"Oct 18, 2017","1,751.170","1,751.170","1,751.170","1,751.170","0.02%"
"Oct 17, 2017","1,750.800","1,750.800","1,750.800","1,750.800","0.02%"
"Oct 16, 2017","1,750.390","1,750.390","1,750.390","1,750.390","-0.04%"
"Oct 13, 2017","1,751.010","1,751.010","1,751.010","1,751.010","-0.06%"
"Oct 12, 2017","1,752.050","1,752.050","1,752.050","1,752.050","0.02%"
"Oct 11, 2017","1,751.750","1,751.750","1,751.750","1,751.750","0.09%"
"Oct 10, 2017","1,750.180","1,750.180","1,750.180","1,750.180","-0.03%"
"Oct 09, 2017","1,750.680","1,750.680","1,750.680","1,750.680","-0.02%"
"Oct 06, 2017","1,751.030","1,751.030","1,751.030","1,751.030","-0.00%"
"Oct 05, 2017","1,751.040","1,751.040","1,751.040","1,751.040","0.07%"
"Oct 04, 2017","1,749.740","1,749.740","1,749.740","1,749.740","-0.11%"
"Oct 03, 2017","1,751.580","1,751.580","1,751.580","1,751.580","0.01%"
"Oct 02, 2017","1,751.450","1,751.450","1,751.450","1,751.450","-0.11%"
"Sep 29, 2017","1,753.380","1,753.380","1,753.380","1,753.380","-0.01%"
"Sep 28, 2017","1,753.610","1,753.610","1,753.610","1,753.610","0.07%"
"Sep 27, 2017","1,752.380","1,752.380","1,752.380","1,752.380","0.06%"
"Sep 26, 2017","1,751.310","1,751.310","1,751.310","1,751.310","0.04%"
"Sep 25, 2017","1,750.680","1,750.680","1,750.680","1,750.680","-0.14%"
"Sep 22, 2017","1,753.170","1,753.170","1,753.170","1,753.170","0.02%"
"Sep 21, 2017","1,752.850","1,752.850","1,752.850","1,752.850","-0.01%"
"Sep 20, 2017","1,753.100","1,753.100","1,753.100","1,753.100","-0.08%"
"Sep 19, 2017","1,754.470","1,754.470","1,754.470","1,754.470","0.00%"
"Sep 18, 2017","1,754.440","1,754.440","1,754.440","1,754.440","0.05%"
"Sep 15, 2017","1,753.540","1,753.540","1,753.540","1,753.540","0.04%"
"Sep 14, 2017","1,752.760","1,752.760","1,752.760","1,752.760","0.01%"
"Sep 13, 2017","1,752.550","1,752.550","1,752.550","1,752.550","0.02%"
"Sep 12, 2017","1,752.200","1,752.200","1,752.200","1,752.200","0.09%"
"Sep 11, 2017","1,750.570","1,750.570","1,750.570","1,750.570","-0.01%"
"Sep 08, 2017","1,750.760","1,750.760","1,750.760","1,750.760","-0.02%"
"Sep 07, 2017","1,751.110","1,751.110","1,751.110","1,751.110","0.05%"
"Sep 06, 2017","1,750.320","1,750.320","1,750.320","1,750.320","-0.01%"
"Sep 05, 2017","1,750.570","1,750.570","1,750.570","1,750.570","-0.04%"
"Sep 04, 2017","1,751.340","1,751.340","1,751.340","1,751.340","0.01%"
"Sep 01, 2017","1,751.250","1,751.250","1,751.250","1,751.250","-0.00%"
"Aug 31, 2017","1,751.320","1,751.320","1,751.320","1,751.320","0.05%"
"Aug 30, 2017","1,750.370","1,750.370","1,750.370","1,750.370","0.04%"
"Aug 29, 2017","1,749.720","1,749.720","1,749.720","1,749.720","-0.07%"
"Aug 28, 2017","1,750.870","1,750.870","1,750.870","1,750.870","-0.03%"
"Aug 25, 2017","1,751.480","1,751.480","1,751.480","1,751.480","0.01%"
"Aug 24, 2017","1,751.370","1,751.370","1,751.370","1,751.370","0.02%"
"Aug 23, 2017","1,751.070","1,751.070","1,751.070","1,751.070","-0.08%"
"Aug 22, 2017","1,752.530","1,752.530","1,752.530","1,752.530","-0.08%"
"Aug 21, 2017","1,753.900","1,753.900","1,753.900","1,753.900","-0.01%"
