"Date","Price","Open","High","Low","Change %"
"Jan 22, 2018","261.73","261.73","261.73","261.73","0.80%"
"Jan 19, 2018","259.64","259.64","259.64","259.64","0.44%"
"Jan 18, 2018","258.50","258.50","258.50","258.50","-0.15%"
"Jan 17, 2018","258.89","258.89","258.89","258.89","0.94%"
"Jan 16, 2018","256.48","256.48","256.48","256.48","-0.35%"
"Jan 12, 2018","257.38","257.38","257.38","257.38","0.67%"
"Jan 11, 2018","255.66","255.66","255.66","255.66","0.71%"
"Jan 10, 2018","253.85","253.85","253.85","253.85","-0.11%"
"Jan 09, 2018","254.13","254.13","254.13","254.13","0.16%"
"Jan 08, 2018","253.73","253.73","253.73","253.73","0.17%"
"Jan 05, 2018","253.30","253.30","253.30","253.30","0.70%"
"Jan 04, 2018","251.53","251.53","251.53","251.53","0.42%"
"Jan 03, 2018","250.47","250.47","250.47","250.47","0.64%"
"Jan 02, 2018","248.88","248.88","248.88","248.88","0.83%"
"Dec 29, 2017","246.82","246.82","246.82","246.82","-0.51%"
"Dec 28, 2017","248.09","248.09","248.09","248.09","0.20%"
"Dec 27, 2017","247.59","247.59","247.59","247.59","0.08%"
"Dec 26, 2017","247.38","247.38","247.38","247.38","-0.10%"
"Dec 22, 2017","247.63","247.63","247.63","247.63","-0.52%"
"Dec 21, 2017","248.93","248.93","248.93","248.93","0.20%"
"Dec 20, 2017","248.44","248.44","248.44","248.44","-0.07%"
"Dec 19, 2017","248.61","248.61","248.61","248.61","-0.32%"
"Dec 18, 2017","249.42","249.42","249.42","249.42","0.54%"
"Dec 15, 2017","248.08","248.08","248.08","248.08","0.90%"
"Dec 14, 2017","245.86","245.86","245.86","245.86","-0.39%"
"Dec 13, 2017","246.82","246.82","246.82","246.82","-0.04%"
"Dec 12, 2017","246.93","246.93","246.93","246.93","0.16%"
"Dec 11, 2017","246.54","246.54","246.54","246.54","0.32%"
