"Date","Price","Open","High","Low","Change %"
"Apr 17, 2017","5.02","5.02","5.02","5.02","-0.40%"
"Apr 13, 2017","5.04","5.04","5.04","5.04","0.60%"
"Apr 12, 2017","5.01","5.01","5.01","5.01","-0.20%"
"Apr 11, 2017","5.02","5.02","5.02","5.02","0.20%"
"Apr 10, 2017","5.01","5.01","5.01","5.01","0.00%"
"Apr 07, 2017","5.01","5.01","5.01","5.01","0.20%"
"Apr 06, 2017","5.00","5.00","5.00","5.00","0.00%"
"Apr 05, 2017","5.00","5.00","5.00","5.00","0.40%"
"Apr 04, 2017","4.98","4.98","4.98","4.98","0.81%"
"Apr 03, 2017","4.94","4.94","4.94","4.94","-0.80%"
"Mar 31, 2017","4.98","4.98","4.98","4.98","0.00%"
"Mar 30, 2017","4.98","4.98","4.98","4.98","0.00%"
"Mar 29, 2017","4.98","4.98","4.98","4.98","0.61%"
