Date,y_t,y_t_1,US10Y,CAC40,DAX,DOWJONES,EURO100,NIKKEI225,SP500,VIX,GOLD,OIL,SILVER,EURCHF,EURGBP,EURUSD,GBPUSD,USDJPY
2016-02-10,-0.0050375291903144,-0.00264320502747289,0.000255530768277512,-0.0170567871304178,-0.0111946182993524,-0.000790846275196002,-0.0159795042356699,-0.0555517574506402,-0.0555517574506402,-0.0555517574506402,0.000667551563089335,-0.0607509328372463,0.00181464728992477,-0.00171866420718586,0.00915142425759167,0.00400898684896886,-0.00525354115011016,-0.0110224574338018
2016-02-12,0.000116796703820974,-0.0050375291903144,0.0010529372507092,0.0157993026937126,0.0154098186101726,-0.00624132278512485,0.0122366581866378,-0.0234013490161143,-0.0234013490161143,-0.0234013490161143,-0.00334252852673924,-0.0176931852343843,-0.0108721490184043,-0.00559249015413563,0.00668726771920921,0.00891294968783826,0.00206629515515051,-0.00413237237205639
2016-02-16,0.00542679333440103,0.000116796703820974,0.00110095361557968,-0.0164198717323683,-0.00553583033092201,0.00370663588785013,-0.0129581736468156,-0.0496273026313823,-0.0496273026313823,-0.0496273026313823,-0.00707686749256858,0.116213348646129,-0.000253373029796614,0.00209271720067089,0.00628973256396448,0.00327714924033493,-0.00304598511195553,-0.00668884302099264
2016-02-17,0.00731498339190389,0.00542679333440103,0.000176825974231559,0.0285250248604748,0.0185172504208919,0.013837247971211,0.0300604303047365,0.0710989144388822,0.0710989144388822,0.0710989144388822,-0.0255019557731232,-0.0136801034362097,-0.0293136628259846,0.00336471012660879,0.000388023027567675,-0.00463660509981222,-0.00405698549566108,0.00571952336910527
2016-02-18,0.00098596771818948,0.00731498339190389,0.000166973603825591,0.0294384010180262,0.0261570033616833,0.0157686592258697,0.0264702796146448,-0.0136762202925537,-0.0136762202925537,-0.0136762202925537,0.00264568322988213,0.0542846490518117,0.00280121351862722,-0.000272392973945587,0.00734397425575851,-0.00242192591961625,-0.0108000460117211,-0.00211904527538994
2016-02-19,-0.00282433730725825,0.00098596771818948,-0.000746686613001177,0.00148457015075892,0.00917477662335305,-0.00245839845700715,-0.00155685356495017,0.0225050955967248,0.0225050955967248,0.0225050955967248,0.0123093629537723,0.00358131589028236,0.00357154832720482,0.00251227928632748,-0.000385183287807986,-0.00215985617872595,-0.00155813129968495,0.00175159441459241
2016-02-22,0.0029277923560023,-0.00282433730725825,0.000284985678941923,-0.00395135159504159,-0.00801946672187881,-0.00130706798469808,-0.00585390387393765,-0.014278945447719,-0.014278945447719,-0.014278945447719,0.00350095859314986,-0.0374154226442565,-0.0038317955635469,-0.000743049800398889,-0.00476283322959332,-0.00107852993975047,0.00360582396186642,-0.00905380424899135
2016-02-23,-0.00612855130288717,0.0029277923560023,5.89524155922236e-05,0.0177574396896992,0.0195706662911205,0.0138536940580857,0.0176968254153588,0.00897062549500282,0.00897062549500282,0.00897062549500282,-0.0171322882071492,0.0602276568595085,-0.0123745318215334,-0.00131528240836151,0.00600772388492118,0.00116753090398645,-0.0047043410044184,-0.00674234305652129
2016-02-24,0.00142036301942855,-0.00612855130288717,-0.000737155106236245,-0.0141221568878329,-0.0165161569319514,-0.0114292874126763,-0.0128501463639434,-0.00366880474172981,-0.00366880474172981,-0.00366880474172981,0.0105273188214923,0.0123127362575129,0.00368251879295012,0.000335788220618899,-0.000526001821060861,-0.00866202599039829,-0.00829735998624814,0.00427573615245261
2016-02-25,0.00685101821705027,0.00142036301942855,0.000344073340168605,-0.0197963233441706,-0.0267947690550861,0.00323306230276777,-0.0200431308227511,-0.00852485447037212,-0.00852485447037212,-0.00852485447037212,0.0133280331309785,0.00874735308530917,0.00373440339649413,-0.00863005260502085,0.00951494116299244,-8.7961554509666e-05,-0.00956063631642022,-0.00970431593976022
2016-02-26,-0.000539902906033161,0.00685101821705027,1.96577584263838e-05,0.0221600398926227,0.0176963571649761,0.01279609058246,0.0169309567469018,0.0140100179719245,0.0140100179719245,0.0140100179719245,-0.000403730490996315,0.0282140141016768,-0.00833967469362192,-0.00293309101204326,0.00493245828238509,-0.00119050873822358,-0.00600725351664512,0.00197339128455843
2016-02-29,0.00280180146838976,-0.000539902906033161,9.82829961379013e-05,0.0154433699706146,0.019297118401998,-0.00343869993413659,0.0137331350256827,0.00297384510238288,0.00297384510238288,0.00297384510238288,-0.0149717214786816,-0.0088079841844247,-0.0318912267912665,0.00188916355260587,-0.00164567414822831,0.00100277108969835,0.0026498438218202,0.00903125348732346
2016-03-01,0.00537579068503817,0.00280180146838976,-2.94838846021338e-05,0.00899393303929241,-0.00188328703234464,-0.00744779351487483,0.00889885629486959,-0.0100357531638319,-0.0100357531638319,-0.0100357531638319,0.0114929533221358,0.0291618745092622,0.0139938061854334,-0.00255029631744974,-0.00190222617755127,-0.00920688778002942,-0.00751321790885425,0.00478008477045832
2016-03-02,0.00636330530886545,0.00537579068503817,0.00100196472036767,0.0121662844826394,0.0230858987730183,0.0208853354394198,0.0153993817587801,0.00365904163140661,0.00365904163140661,0.00365904163140661,-0.00292182246120392,0.0190762052003471,-0.011002844809494,-0.00228058658398514,-0.00815706791583519,-0.00320635787670514,0.00475137544238781,-0.0108807652999865
2016-03-03,0.00425385890693614,0.00636330530886545,-2.94552256046165e-05,0.00408760643082206,0.0061004222442372,0.00202818627553699,0.00116947251742124,0.0402734613435289,0.0402734613435289,0.0402734613435289,0.00873998190398417,0.00752966176857411,0.0181603053796591,-0.00230425467179537,-0.00346132003802984,-0.00119733916503948,0.00257996192138329,0.0132534189483561
2016-03-04,0.00719688067484554,0.00425385890693614,-0.000117829579288483,-0.00199300793961312,-0.00252965230604445,0.00263450716906545,-0.00285081308698009,0.0126747599360203,0.0126747599360203,0.0126747599360203,0.0130480522381745,-0.00260003035392678,0.0084954383645575,-0.000553812087258199,-0.00877085462713207,-0.000641989047532434,0.00834381739463879,-0.00408096569719563
2016-03-07,0.00763125726624816,0.00719688067484554,0.000736207192130609,0.0091382150243549,0.00738148717427305,0.00370356237481094,0.00919527991899378,0.00321526330485831,0.00321526330485831,0.00321526330485831,0.00989206005814804,0.0383079338211767,0.0357041689294606,0.00304217796274036,0.000608701864974182,0.00733162082005826,0.00665421240564193,0.00179623709099821
2016-03-08,-0.00467562026055699,0.00763125726624816,-0.00063801491192868,-0.00322063941210121,-0.00461562867267106,0.00394239191398565,-0.00514172114899771,-0.00609909809281554,-0.00609909809281554,-0.00609909809281554,-0.0052900309430555,0.0536569771041179,-0.00370560096912836,0.00595608586835967,0.00139731686189132,0.00410246982988839,0.00282423675721831,0.00116939606670986
2016-03-09,-0.00174276351966902,-0.00467562026055699,0.00034359707200663,-0.00865225331021404,-0.00884460167519957,-0.00645454103001742,-0.00860144814144969,-0.00760780849286923,-0.00760780849286923,-0.00760780849286923,-0.000871163902399082,-0.037638904270382,-0.0154161791432874,0.00311531000770293,-0.00135847612831456,0.00200363811279747,0.00324691230111896,-0.00308902574575822
2016-03-10,-0.00282012538738983,-0.00174276351966902,-9.81585457618391e-05,0.00489937346645584,0.00311801561489011,0.00213516015623819,0.00606700092240405,-0.00843383893526581,-0.00843383893526581,-0.00843383893526581,-0.00436733937896887,0.0478765310172363,-0.00188685439369288,-0.000273685172533451,0.00258598540800781,-0.00108991737409144,-0.00370146384038317,-0.00700539745315194
2016-03-11,0.00893255359862668,-0.00282012538738983,0.000726145182435086,-0.0171608140230334,-0.0234063691761231,-0.000307600567324382,-0.0155078417606351,0.0125484984843124,0.0125484984843124,0.0125484984843124,0.0121808230303775,-0.0118220474220046,0.0123622169152422,0.000547295461987136,-0.00142146434737754,-0.00136406935708307,-0.000113318236086997,0.0052497674473098
2016-03-14,0.00231712474743011,0.00893255359862668,0.000245200207196816,0.0322175741430056,0.0344567859065239,0.0127560705774718,0.0289283592236723,0.00512084051817613,0.00512084051817613,0.00512084051817613,-0.0105110615316627,0.0172914971100608,0.00391616075238854,0.00336838590591893,0.0114178214713263,0.0170903460624436,0.00567053742803577,-0.00347611501740737
2016-03-15,-0.00497030743404312,0.00231712474743011,-0.00029424746423867,0.00306683704778959,0.0160567250518595,0.00091865224802779,0.00441488062511959,0.017258740237757,0.017258740237757,0.017258740237757,-0.0114258980585199,-0.0348872590004405,-0.00571889108865896,-0.00283961819583513,-0.00741704179146086,-0.000938855014978468,0.00643582102231409,0.00810105998479718
2016-03-16,-0.000266738296680056,-0.00497030743404312,0.000205982315675175,-0.00756415901489607,-0.00566251737195569,0.00129918864947326,-0.00694472957297579,-0.00679344101103181,-0.00679344101103181,-0.00679344101103181,-0.0113141660526538,-0.0228519193252728,-0.0170933223031246,-0.00144109329110886,0.00102986620842981,-0.00592370272361257,-0.00683624385176539,0.000456943520859213
2016-03-17,0.00446761241495517,-0.000266738296680056,-0.000951796956436396,-0.002155390689683,0.00497665340251413,0.00429360340548733,-0.000894467186022514,-0.00836700317225054,-0.00836700317225054,-0.00836700317225054,-0.000894397723853602,0.0566996511915682,-0.00269126159352355,0.000729927039707803,0.0095400409814446,0.000633019981077009,-0.00884375556480613,-0.00638950757336081
2016-03-18,0.000582544457699486,0.00446761241495517,0.00024539516105735,-0.00451608921042758,-0.00917814343000991,0.00894822240303625,-0.00280315313870517,-0.00224520460891918,-0.00224520460891918,-0.00224520460891918,0.0282318455766423,0.0442483063410037,0.0517466588036332,0.000446817345770101,0.00299048993267346,0.00984693070807608,0.00696059964727216,-0.0031259096181805
2016-03-22,-0.00177597797600022,0.000582544457699486,8.8329252252363e-05,0.0044062391260413,0.00590634282651743,0.00688699943853403,0.00654757558990506,-0.0125707432949972,-0.0125707432949972,-0.0125707432949972,-0.00849780818895932,-0.0190865161211322,-0.0135731005959592,-0.0023274609704395,-0.00685955947987565,0.00878919014382201,0.0155154428475604,-0.0125123319736509
2016-03-23,-0.00341285155951209,-0.00177597797600022,0.000382669961643766,-0.00686710658258441,0.00393166230839332,-0.0011215314681941,-0.00429521943577185,0.0191719235186546,0.0191719235186546,0.0191719235186546,0.0035312251782232,0.0378609866461136,0.00227000538866098,-0.00219820568457731,0.00313803099664746,-0.0038276768152846,-0.00679104215081157,0.00620797757296192
2016-03-24,-0.00558119964874863,-0.00341285155951209,-0.000637864647127321,-0.00180449008682348,0.00329084429231155,-0.0045592271595876,0.000699930611652925,-0.00279418489500126,-0.00279418489500126,-0.00279418489500126,-0.0198234582942849,-0.0408722561359765,-0.0394399221623895,0.000824893498037227,0.00875981206539254,-0.00115588830141332,-0.0101514980516087,0.00100716169592843
2016-03-29,0.00329129373008184,-0.00558119964874863,-0.000274816954009402,-0.0215460619625566,-0.0172669750124985,0.000750500052506059,-0.0174955809083768,-0.00641133966683131,-0.00641133966683131,-0.00641133966683131,-0.00188125451051092,-0.00832817431842908,-0.00472845170745933,-0.00109083753214168,0.00387156029022584,-0.00374218992132477,-0.00762338710812407,0.00131762032613828
2016-03-30,0.000820426454462988,0.00329129373008184,-0.000451649017486341,0.00850701010411934,0.00370741428280245,0.00667898814673779,0.0078599677021167,0.0124251564768922,0.0124251564768922,0.0124251564768922,0.0127877547922292,-0.0285844111342091,0.00282606740618775,-0.00109063758112883,-0.00524488937833584,0.00382333718137507,0.00931317786666713,-0.000758321849770913
2016-03-31,-0.00159217414209038,0.000820426454462988,-6.87470844141718e-05,0.0176486721775937,0.015919422982892,0.00472709936671314,0.0153088932873736,-0.0132169023827297,-0.0132169023827297,-0.0132169023827297,-0.00706598026203125,0.00104441264120874,-0.00203659368097276,0.00054088495595808,-0.000853465183933484,0.0079405611769702,0.00859490130648085,-0.00605191992454042
2016-04-01,0.00105241191357225,-0.00159217414209038,-0.000402756431128442,-0.0134460370169221,-0.0081051912048606,-0.00178354574951016,-0.0141861440719591,-0.00715219982527251,-0.00715219982527251,-0.00715219982527251,0.00593226482650116,0.000521784514838637,0.016565956353031,0.00240751112929991,0.00485629156434933,0.00376812078487778,-0.000862991323161684,-0.00279056910991395
2016-04-04,-0.00765683664368967,0.00105241191357225,-0.000127737136798373,-0.0144294816667175,-0.017294846663689,0.00606916807467588,-0.012033996210216,-0.0361192762840317,-0.0361192762840317,-0.0361192762840317,-0.00977047381595824,-0.0412676413195167,-0.0274097547550646,-0.000118866380613172,0.00440362111664917,0.00396314211446514,-0.000488500757774657,0.00101408083550467
2016-04-05,-0.00312458401868757,-0.00765683664368967,-0.000285010886396568,0.00530259929774663,0.00279765916840961,-0.00313821773325542,0.0032496802586821,-0.00253291434208774,-0.00253291434208774,-0.00253291434208774,-0.00344230409933398,-0.0300753795011844,-0.00667024885060182,-0.00110705000807618,0.0109374422582365,0.000910859270229396,-0.00996386892318687,-0.0067618119194226
2016-04-06,0.00137058902044274,-0.00312458401868757,2.94876520477161e-05,-0.0220916272923864,-0.0266937539493835,-0.00756531482457192,-0.0195395535337233,-0.0245145448488989,-0.0245145448488989,-0.0245145448488989,0.00850235983443472,0.0053079604998036,0.0114454270449187,-0.000448658381642904,-0.00301436742090908,-9.13120132122491e-05,0.00283473247248832,-0.00423372176799048
2016-04-07,-0.0047976956301237,0.00137058902044274,-9.82912073617173e-06,0.00805175395850099,0.00637377891765436,0.00638351404992846,0.00589730630420263,-0.00111039573194848,-0.00111039573194848,-0.00111039573194848,-0.00481458675524992,0.0505267983984325,-0.00411059386733734,-0.00311869634541854,0.00711480252721333,-0.000614817111281783,-0.0076450292517267,-0.00786910054319959
2016-04-08,0.00255806929527198,-0.0047976956301237,-0.000245759422424163,-0.00908036311521997,-0.00980315993544302,-0.00987527369213279,-0.00752906040662599,0.0021915961497724,0.0021915961497724,0.0021915961497724,0.0111441762385461,-0.013065164198458,0.00688562042516361,0.00100087699864821,0.00320381751524992,0.00201694193704688,-0.00128788935451431,-0.00617059638135735
2016-04-11,6.72381267953679e-05,0.00255806929527198,0.000226100891112646,0.0133841648000248,0.0095693544641915,0.00199322813561151,0.0118616033584299,0.0045408124060825,0.0045408124060825,0.0045408124060825,0.00508336038321064,0.0639345528566295,0.0148015014785075,-0.00219589483631644,0.00287221332969052,-0.00272181163125973,-0.00568166419664717,-0.0116630701945302
2016-04-12,0.00731197307550209,6.72381267953679e-05,0.000206395306713731,0.00220753152352637,0.00629162205431278,-0.0011698726142068,0.00263526263815303,-0.00445890768937687,-0.00445890768937687,-0.00445890768937687,0.0113637196593062,0.0159843559092095,0.0377644058603352,2.75934382820085e-05,-0.00217816476800763,0.00255081907165006,0.00511636365785881,-0.00107046306243163
2016-04-13,0.00469063498226376,0.00731197307550209,0.000343897541574086,0.00768730911692766,0.00807221381357464,0.00934535017162651,0.00633596105736923,0.0112160648704796,0.0112160648704796,0.0112160648704796,0.00214623748124592,0.0438698000689717,0.0152825865397867,0.00147973208010072,-0.00688740492529889,0.000866937438013912,0.00733182573435679,-0.00352382202757573
2016-04-14,0.00150978381343858,0.00469063498226376,2.94714299066965e-05,0.0326865460085394,0.0267486779900439,0.0104986520213778,0.0276564350666833,0.0280073738881955,0.0280073738881955,0.0280073738881955,-0.0100551279175451,-0.00977012464972458,0.00633016913691398,-0.00112108665243405,-0.0045763236774735,-0.00245110417963223,0.00245166782100466,0.00655678576841814
2016-04-15,-0.00135999243141458,0.00150978381343858,-0.000235795762663725,0.00471010231379651,0.00671489812955591,0.00101300627610683,0.00448691041383038,0.0318317605410272,0.0318317605410272,0.0318317605410272,-0.0176394642149635,-0.00624546844500929,-0.00947926556747852,0.00209412619238335,-0.00419456327262828,-0.00934880675157068,-0.0054074032758084,0.00715401575181238
2016-04-18,-0.0024783311621649,-0.00135999243141458,-0.000275165346626275,-0.00362838748405885,-0.0041776796412677,-0.00161728700082836,-0.00107452629469036,-0.00373360631056081,-0.00373360631056081,-0.00373360631056081,0.00659046043451559,-0.0278542069742378,0.00862121207036127,-0.00100977655800971,0.00251382736704528,-0.000800033392177454,-0.00324510167576882,-0.000950881499487074
2016-04-19,0.0079872842513387,-0.0024783311621649,0.000452017380885715,0.00259273847523739,0.00681538096333754,0.00594399522352067,0.00175265683283039,-0.0345451241831397,-0.0345451241831397,-0.0345451241831397,0.000405399940469051,-0.0144749719748495,-0.00368567271189467,0.00247672465274222,0.000376529656158684,0.00265219825674147,0.0019964406864042,-0.0119541852292218
2016-04-20,0.0102456943254609,0.0079872842513387,-0.000108072526595298,0.0131464549068868,0.0224026370147045,0.00274223824795173,0.0142237690389459,0.0361114484991489,0.0361114484991489,0.0361114484991489,0.0156039715422564,0.0321571854582828,0.0432977872994953,-0.000696532031973051,-0.00721633790203872,0.000802336460843872,0.00811270835930908,0.00972876086911178
2016-04-21,-0.00209792987263645,0.0102456943254609,0.000883886802190287,0.00555555723798439,0.00690394246169125,0.00236072455208309,0.00380197116866827,0.0019004552900123,0.0019004552900123,0.0019004552900123,0.000159565082063309,0.0370368204889296,0.00956052885964691,0.00161228301171977,-0.00236638578730702,0.00446520494945386,0.00695416780279414,0.00152991379930355
2016-04-22,-0.00473311351536502,-0.00209792987263645,3.92657308385599e-05,-0.00198149202411603,0.00138470711114455,-0.00630566489963422,-0.00470456032454138,0.0266766894712972,0.0266766894712972,0.0266766894712972,-0.00335700985255406,0.0128191708518836,-0.00263033139260154,0.00465733000187555,-0.00131849203917852,-0.00481542923808102,-0.00351915831076341,0.00545924738081195
2016-04-25,0.00243495462481432,-0.00473311351536502,-3.92657308384889e-05,-0.00287789022506516,-0.00598200398664849,0.00117992066084103,-0.00300336062757384,0.0119574609448523,0.0119574609448523,0.0119574609448523,-0.0163865711316004,0.0126569403381679,-0.0111825072055758,0.00258412183616822,5.07433906842892e-05,-0.00115324596610746,-0.00111785963175026,-0.00365752101089926
2016-04-26,0.00232316716311881,0.00243495462481432,0.000510334280022126,-0.00516469037660663,-0.00765837285415974,-0.00147354314733317,-0.00673161447087274,-0.00760829946851285,-0.00760829946851285,-0.00760829946851285,0.00826724849973922,-0.0252416090193978,0.00643045212907262,-0.00144592143556899,-0.0137436383904845,-0.00514693211055411,0.00860217667207711,0.0181014034844799
2016-04-27,0.00197735211536546,0.00232316716311881,-0.000107933611121908,-0.00285042885327512,-0.00338230033390844,0.000727326478509756,-0.000743289944504872,-0.00494482783888602,-0.00494482783888602,-0.00494482783888602,0.00266005318534134,0.0323055781556779,0.00592197796468477,-0.000318565547555064,7.71634708511612e-05,0.00310535794491248,0.0030382912746651,-0.00269571359395247
2016-04-28,-0.000519698895295168,0.00197735211536546,-0.000638027437191287,0.00576729563030256,0.00391453509272545,0.00284362154759751,0.00506792195249218,-0.00362484409759046,-0.00362484409759046,-0.00362484409759046,0.00561934550476079,0.028870774512539,0.0104675298625528,0.00118273224904939,-0.00332341767425003,0.00266305841747493,0.00595916640069994,0.000845462017446118
2016-05-02,-0.00633532040781957,-0.000519698895295168,-0.000500778180464835,-0.0004475359857308,0.00206782801904427,-0.0117524317769672,0.000392266448402967,-0.0367828899707969,-0.0367828899707969,-0.0367828899707969,0.01296399380136,0.0153242270305397,0.0153279510237273,-1.81852899195754e-05,0.00512221039876909,0.00264804119371524,-0.00241695239077708,0.00260376353613061
2016-05-06,-0.00560870408509324,-0.00633532040781957,-0.000569906963377025,-0.0254699243584113,-0.0193585379697821,0.00338170219814578,-0.0224800162722081,-0.0316159627770758,-0.0316159627770758,-0.0316159627770758,0.00425713728478038,-0.0251391196180926,-0.00750461978869763,0.00127504571008185,0.00983161178590578,0.00939052219091035,-0.000584648409520585,-0.0151310449645632
2016-05-09,-0.00305443892936307,-0.00560870408509324,0.000314471592049014,-0.032370146459244,-0.0253418805338495,-0.00844920719523647,-0.0258503741211936,-0.00252124089837823,-0.00252124089837823,-0.00252124089837823,0.0167691014442912,0.00764220397298334,0.0117786991926129,0.00363108605204035,-0.00660001509050956,-0.00760208874613716,-0.000986213777959482,0.00331477695611725
2016-05-10,0.00591907964890696,-0.00305443892936307,-0.000157223434476929,0.00500225978395642,0.011137403426863,-0.001959046671987,0.0041891965094745,0.00676371674604951,0.00676371674604951,0.00676371674604951,-0.0213414767733763,-0.0276975938065899,-0.0252782641444462,0.00361794895367571,0.00312175071418481,-0.00158375113552745,-0.00428024827499684,0.000792033016566649
2016-05-11,0.00496800128244958,0.00591907964890696,6.87882942247571e-05,0.00355614424018709,0.00648663223984796,0.0124847460697598,0.00602415548245312,0.0213031966239767,0.0213031966239767,0.0213031966239767,-0.00134410140812724,0.0276975938065899,0.00029292721565645,-0.00178020406398335,0.000747265865093078,0,-0.00106772802494973,0.00900368166127371
2016-05-12,0.000352322685678296,0.00496800128244958,-0.000167065494976171,-0.00497755803993118,-0.00700476916076994,-0.0121905946323892,-0.00472514824278891,0.000833950683777631,0.000833950683777631,0.000833950683777631,0.00843018740883246,0.0345506915881222,0.0132066377361768,0.0033138775117905,-0.00372921776225645,-0.00119583554248495,0.00249697534449006,0.00793475254722347
2016-05-13,-0.000896076847555914,0.000352322685678296,-0.000167093410519502,-0.00543556860347547,-0.0114129063305698,0.000529519081917397,-0.00525303660723512,0.00405293975568359,0.00405293975568359,0.00405293975568359,-0.00337925344777729,0.0101152480879937,-0.0125041612920462,-9.01510029909311e-05,0.00570235341038614,0.00461727664668975,-0.00090966242153625,-0.00715965170632792
2016-05-17,0.00120618600388586,-0.000896076847555914,0.000373497414432362,0.0062044566003642,0.00916283776780234,-0.0105050109919713,0.0042467334351493,-0.014164735905162,-0.014164735905162,-0.014164735905162,0.001258732723867,-0.0105479828462904,0.00163733151601215,-0.00433683368562357,-0.00506715044168681,-0.00438959744833258,0.000476395248104198,0.00629840946722235
2016-05-18,0.00203823763709258,0.00120618600388586,0.000206346633597317,-0.00520343587663306,-0.00632060502446078,-0.000304565705822776,-0.0048347197271023,0.0145527901888349,0.0145527901888349,0.0145527901888349,0.00219636660890441,0.0122879810806737,0.00541066551360406,0.00212626468399006,-0.00699792918764455,-7.8646189831505e-05,0.00678148573929343,0.00384860460413356
2016-05-19,-0.0013413292105544,0.00203823763709258,0.000854411318421587,0.00504360121467504,0.00534856449764296,-0.000191765775785119,0.0039798070031829,-0.000487203576212349,-0.000487203576212349,-0.000487203576212349,-0.00196086191389428,-0.00248708936491522,-0.00669482886548574,0.00207665642775738,-0.000766381439988644,0,0.00057781170136576,-0.00119254245749271
2016-05-20,-0.0024546139337769,-0.0013413292105544,-1.96334436086332e-05,-0.00854700632550793,-0.0149290907293779,-0.00521817436215169,-0.0102574925157449,0.0001183912953635,0.0001183912953635,0.0001183912953635,-0.015428132084925,-0.000622708900482452,-0.0381605860962162,-0.000180407721939753,-0.0179209334212256,-0.00826038470371667,0.00970355049217281,0.0108632408999202
2016-05-23,-0.00263302038740897,-0.0024546139337769,-0.000324007484461745,0.0165256720358844,0.0121887097956768,0.00375191786974819,0.0148048587043501,0.00537337222931834,0.00537337222931834,0.00537337222931834,-0.00143615042473351,-0.0085497340738263,0.00242433000805676,0.00116305816229228,-0.00182291717146687,-0.00151411418487065,0.000335647477404005,-0.00235434003430788
2016-05-24,-0.00156035830463021,-0.00263302038740897,0.000127651844496929,-0.00663668849146792,-0.00746317228806316,-0.000457781053452801,-0.00553206525688698,-0.00489654623495933,-0.00489654623495933,-0.00489654623495933,-0.0010385844752219,0.00688726489754979,-0.00662026793465025,0.00180951530071049,0.00921067677874766,0.00140183813537252,-0.00759325449234622,0.00153690051213254
2016-05-25,0.00512598020641739,-0.00156035830463021,0.000265071006220316,0.0243073606815229,0.0216112790058344,0.0121096517318837,0.0217402980590144,-0.00940121868398635,-0.00940121868398635,-0.00940121868398635,-0.0179036653200232,0.0111686164960203,-0.0105366690778078,-0.0018545698843463,-7.74823405219653e-05,-0.000505398279300683,-0.000608163141762569,-0.00616162431102632
2016-05-26,-0.00117078410789961,0.00512598020641739,-0.000117800661783204,0.0112464365930449,0.0145986798426766,0.00818165218160283,0.011296935264138,0.0155517322765122,0.0155517322765122,0.0155517322765122,-0.00440387593748567,0.0191491286181945,0.00104625621214274,-0.00355669873119028,-0.0160644979351991,-0.00698490493760859,0.00899008820376733,0.00725139827643076
2016-05-27,0.00229328574366888,-0.00117078410789961,-0.000333843921249965,0.00689329703081877,0.00659249032369037,-0.00130161643509676,0.00601839801483706,0.000901366859913138,0.000901366859913138,0.000901366859913138,-0.00278280097195688,-0.00161552941421694,0.00509312947633928,-2.71300478861517e-05,-0.00393160314724241,0.00188366710493484,0.00584766262769332,-0.000535661286687172
2016-05-31,-6.01747888897271e-06,0.00229328574366888,0.000461460678484921,0.000465272748367122,0.00132298244700724,0.00251707359252441,-0.000135348989940451,0.0037122277709652,0.0037122277709652,0.0037122277709652,-0.0051768281399268,-0.00303609173536104,-0.00564689708391161,0.00120205900947479,0.00542654815204439,0.00296183302408764,-0.00227563618974218,-0.0036211099819009
2016-06-01,0.00224492551668436,-6.01747888897271e-06,-0.000431999378355749,-0.00202211879631639,-0.00229395972664951,-0.00482448894538539,-0.00263179290013727,0.0234905274590232,0.0234905274590232,0.0234905274590232,0.000823519736607814,-0.00467346172164947,-0.0170095354277872,0.000180979097408235,0.00311590215483092,0.00345038619995338,0.000585067535257964,0.000640816587893805
2016-06-02,-0.00239922955226973,0.00224492551668436,8.8378692936608e-05,-0.00673200304045245,-0.00569692158712686,0.000138893784845627,-0.00462512696541913,-0.0163352092939003,-0.0163352092939003,-0.0163352092939003,-0.00239009872939488,-0.00183467595381945,-0.00414079266603139,0.000470392424500546,0.009146803611579,-0.00111468223805227,-0.0104817506657973,-0.00154398682864062
2016-06-03,-0.000816334590172028,-0.00239922955226973,-0.000441971593332201,-0.00210037596128468,0.000348764769042511,0.00274448969507272,0,-0.0234616876926134,-0.0234616876926134,-0.0234616876926134,-0.00173429860268033,0.00325932263518167,0.00620471440640604,0.000117563540968459,0.00916701139400831,0.00475520760727618,-0.00436443040636545,-0.0108383280761902
2016-06-06,0.00346393188540418,-0.000816334590172028,-0.000717391869206696,-0.00995087208708086,-0.0103136057185993,-0.00176739847605058,-0.00853550221008826,0.00479929925394553,0.00479929925394553,0.00479929925394553,0.024736904980073,-0.0112486924283293,0.0210821693296328,-0.00133017850336702,-0.00249059703020446,-0.00331766120254774,-0.00096513818992917,-0.00565179193659437
2016-06-07,0.000622486718352376,0.00346393188540418,4.91528506295361e-05,0.000361801952144127,0.00176226435565439,0.00634078831529545,0.00167176855145465,-0.0037445523042961,-0.0037445523042961,-0.0037445523042961,0.00362217169636498,0.021768737169146,0.00500385495164522,0.00316418768154788,0.0191322980811574,0.0176869917550342,-0.00149707750552174,-0.0198447003836824
2016-06-08,0.00292919931057991,0.000622486718352376,-9.83081173804345e-05,0.0117943981421213,0.0163266472454239,0.00100111079665054,0.011669843378293,0.00573861439495421,0.00573861439495421,0.00573861439495421,-0.000160668541928503,0.0133935435437202,-0.003109162693655,-0.00495865793351708,-0.00392453717320898,0.00114637816087212,0.00521996694786924,0.00669601242305924
2016-06-09,0.00184226259364639,0.00292919931057991,-0.000393329142893443,-0.00607982373349977,-0.00689106987717784,0.00371537977504078,-0.00524936146872264,0.00928013525532156,0.00928013525532156,0.00928013525532156,0.0122995117730058,0.0171280689179353,0.0354512447334085,-0.00573119603771635,-0.00639599782895215,-0.000544850014688922,0.00581532299540579,-0.00171413972892222
2016-06-10,-0.00330643598102872,0.00184226259364639,-0.000177048600303163,-0.00973995998642061,-0.0126231149882179,-0.00110370644302851,-0.00892914840459679,-0.0097023457154485,-0.0097023457154485,-0.0097023457154485,0.00822131270938111,-0.013164528334028,0.0166568241373456,-0.00301521540515219,0.00614145098459512,0.00432508804065626,-0.00172940831356891,-0.00442920079562856
2016-06-13,-0.000469684703891526,-0.00330643598102872,-0.000186918646663048,-0.022702054272654,-0.0255240221472595,-0.00668609684869293,-0.0229479428268443,-0.0040307385789284,-0.0040307385789284,-0.0040307385789284,0.00251617763783401,-0.0299129195152707,0.00358719420804968,-0.00162100565298558,-0.00436280829788961,-0.00810053153028744,-0.00376713778665895,0.00289893135403213
